Uniprot_ACC	elm_identifier	start	stop	is_annotated	is_phiblastmatch	is_filtered	phiblast	topodomfilter	taxonfilter	structure
Q8TB36	TRG_ENDOCYTIC_2	280	283	False	False	False	False	False	False	False
Q8TB36	TRG_ENDOCYTIC_2	334	337	False	False	False	False	False	False	False
Q8TB36	TRG_ER_diArg_1	340	343	False	False	False	False	False	False	False
Q8TB36	TRG_ER_diArg_1	341	344	False	False	False	False	False	False	False
Q8TB36	TRG_ER_diArg_1	351	354	False	False	False	False	False	False	False
Q8TB36	TRG_ER_diArg_1	352	355	False	False	False	False	False	False	False
Q8TB36	TRG_LysEnd_APsAcLL_1	38	43	False	False	False	False	False	False	False
Q8TB36	TRG_LysEnd_APsAcLL_1	76	81	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_Bipartite_1	172	194	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_Bipartite_1	272	289	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_MonoExtC_3	312	317	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_MonoExtN_4	188	194	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_MonoExtN_4	282	289	False	False	False	False	False	False	False
Q8TB36	TRG_NLS_MonoExtN_4	310	317	False	False	False	False	False	False	False
Q92629	CLV_C14_Caspase3-7	227	231	False	False	False	False	False	False	False
Q92629	CLV_NRD_NRD_1	29	31	False	False	False	False	False	False	False
Q92629	CLV_PCSK_KEX2_1	31	33	False	False	False	False	False	False	False
Q92629	CLV_PCSK_PC1ET2_1	31	33	False	False	False	False	False	False	False
Q92629	CLV_PCSK_SKI1_1	107	111	False	False	False	False	False	False	False
Q92629	CLV_PCSK_SKI1_1	119	123	False	False	False	False	False	False	False
Q92629	CLV_PCSK_SKI1_1	146	150	False	False	False	False	False	False	False
Q92629	CLV_PCSK_SKI1_1	269	273	False	False	False	False	False	False	False
Q92629	CLV_PCSK_SKI1_1	74	78	False	False	False	False	False	False	False
Q92629	DOC_CKS1_1	177	182	False	False	False	False	False	False	False
Q92629	DOC_CYCLIN_1	146	149	False	False	False	False	False	False	False
Q92629	DOC_CYCLIN_1	188	192	False	False	False	False	False	False	False
Q92629	DOC_CYCLIN_1	197	201	False	False	False	False	False	False	False
Q92629	DOC_CYCLIN_1	32	36	False	False	False	False	False	False	False
Q92629	DOC_CYCLIN_1	74	78	False	False	False	False	False	False	False
Q92629	DOC_MAPK_gen_1	104	113	False	False	False	False	False	False	False
Q92629	DOC_MAPK_gen_1	256	264	False	False	False	False	False	False	False
Q92629	DOC_MAPK_gen_1	30	36	False	False	False	False	False	False	False
Q92629	DOC_PP1_RVXF_1	144	150	False	False	False	False	False	False	False
Q92629	DOC_PP1_RVXF_1	30	37	False	False	False	False	False	False	False
Q92629	DOC_USP7_MATH_1	195	199	False	False	False	False	False	False	False
Q92629	DOC_USP7_MATH_1	246	250	False	False	False	False	False	False	False
Q92629	DOC_USP7_UBL2_3	137	141	False	False	False	False	False	False	False
Q92629	DOC_WW_Pin1_4	176	181	False	False	False	False	False	False	False
Q92629	DOC_WW_Pin1_4	191	196	False	False	False	False	False	False	False
Q92629	DOC_WW_Pin1_4	248	253	False	False	False	False	False	False	False
Q92629	LIG_14-3-3_CanoR_1	10	14	False	False	False	False	False	False	False
Q92629	LIG_14-3-3_CanoR_1	107	112	False	False	False	False	False	False	False
Q92629	LIG_14-3-3_CanoR_1	70	78	False	False	False	False	False	False	False
Q92629	LIG_AP2alpha_2	185	187	False	False	False	False	False	False	False
Q92629	LIG_Actin_WH2_2	56	72	False	False	False	False	False	False	False
Q92629	LIG_EH1_1	35	43	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	108	114	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	116	122	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	120	126	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	177	183	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	194	200	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	278	284	False	False	False	False	False	False	False
Q92629	LIG_FHA_1	50	56	False	False	False	False	False	False	False
Q92629	LIG_Integrin_isoDGR_1	267	269	False	False	False	False	False	False	False
Q92629	LIG_LIR_Apic_2	81	87	False	False	False	False	False	False	False
Q92629	LIG_LIR_Apic_2	82	87	False	False	False	False	False	False	False
Q92629	LIG_LIR_Apic_2	83	87	False	False	False	False	False	False	False
Q92629	LIG_LIR_Gen_1	185	190	False	False	True	False	False	True	False
Q92629	LIG_LIR_Nem_3	185	190	False	False	False	False	False	False	False
Q92629	LIG_PDZ_Class_2	284	289	False	False	False	False	False	False	False
Q92629	LIG_SH2_STAT5	102	105	False	False	False	False	False	False	False
Q92629	LIG_SH2_STAT5	250	253	False	False	False	False	False	False	False
Q92629	LIG_SH2_STAT5	35	38	False	False	False	False	False	False	False
Q92629	LIG_SH2_STAT5	6	9	False	False	False	False	False	False	False
Q92629	LIG_SH3_3	240	246	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	105	111	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	126	133	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	161	165	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	178	184	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	179	184	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	185	192	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	189	192	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	202	209	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	208	213	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	219	226	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	222	226	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	223	226	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	228	235	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	230	237	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	232	237	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	236	242	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	52	58	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	64	71	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	72	78	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_VDV_2	73	78	False	False	False	False	False	False	False
Q92629	LIG_WD40_WDR5_WIN_2	219	225	False	False	True	False	False	True	False
Q92629	LIG_eIF4E_1	35	41	False	False	False	False	False	False	False
Q92629	MOD_CDK_1	191	197	False	False	False	False	False	False	False
Q92629	MOD_CK1_1	176	182	False	False	False	False	False	False	False
Q92629	MOD_Cter_Amidation	134	137	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	115	122	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	119	126	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	191	198	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	246	253	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	248	255	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	4	11	False	False	False	False	False	False	False
Q92629	MOD_GSK3_1	9	16	False	False	False	False	False	False	False
Q92629	MOD_GlcNHglycan	104	107	False	False	False	False	False	False	False
Q92629	MOD_GlcNHglycan	143	146	False	False	False	False	False	False	False
Q92629	MOD_GlcNHglycan	149	152	False	False	False	False	False	False	False
Q92629	MOD_N-GLC_1	107	112	False	False	False	False	False	False	False
Q92629	MOD_N-GLC_1	283	288	False	False	False	False	False	False	False
Q92629	MOD_N-GLC_1	59	64	False	False	False	False	False	False	False
Q92629	MOD_NEK2_1	216	221	False	False	False	False	False	False	False
Q92629	MOD_NEK2_1	270	275	False	False	False	False	False	False	False
Q92629	MOD_NEK2_1	49	54	False	False	False	False	False	False	False
Q92629	MOD_NEK2_2	168	173	False	False	False	False	False	False	False
Q92629	MOD_PIKK_1	119	125	False	False	False	False	False	False	False
Q92629	MOD_PIKK_1	270	276	False	False	False	False	False	False	False
Q92629	MOD_PKA_2	69	75	False	False	False	False	False	False	False
Q92629	MOD_PKA_2	9	15	False	False	False	False	False	False	False
Q92629	MOD_PLK	168	174	False	False	False	False	False	False	False
Q92629	MOD_ProDKin_1	176	182	False	False	False	False	False	False	False
Q92629	MOD_ProDKin_1	191	197	False	False	False	False	False	False	False
Q92629	MOD_ProDKin_1	248	254	False	False	False	False	False	False	False
Q92629	MOD_SUMO_for_1	76	79	False	False	False	False	False	False	False
Q92629	MOD_SUMO_rev_2	227	235	False	False	False	False	False	False	False
Q92629	MOD_SUMO_rev_2	228	235	False	False	False	False	False	False	False
Q92629	MOD_SUMO_rev_2	230	235	False	False	False	False	False	False	False
Q92629	TRG_ENDOCYTIC_2	35	38	False	False	False	False	False	False	False
Q92629	TRG_ER_diArg_1	162	165	False	False	False	False	False	False	False
Q92629	TRG_ER_diArg_1	29	32	False	False	False	False	False	False	False
Q92838	CLV_C14_Caspase3-7	126	130	False	False	False	False	False	False	False
Q92838	CLV_C14_Caspase3-7	164	168	False	False	False	False	False	False	False
Q92838	CLV_NRD_NRD_1	152	154	False	False	False	False	False	False	False
Q92838	CLV_NRD_NRD_1	155	157	False	False	False	False	False	False	False
Q92838	CLV_NRD_NRD_1	69	71	False	False	False	False	False	False	False
Q92838	CLV_NRD_NRD_1	8	10	False	False	False	False	False	False	False
Q92838	CLV_PCSK_FUR_1	153	157	False	False	False	False	False	False	False
Q92838	CLV_PCSK_FUR_1	156	160	False	False	False	False	False	False	False
Q92838	CLV_PCSK_KEX2_1	152	154	False	False	False	False	False	False	False
Q92838	CLV_PCSK_KEX2_1	155	157	False	False	False	False	False	False	False
Q92838	CLV_PCSK_KEX2_1	158	160	False	False	False	False	False	False	False
Q92838	CLV_PCSK_KEX2_1	69	71	False	False	False	False	False	False	False
Q92838	CLV_PCSK_KEX2_1	8	10	False	False	False	False	False	False	False
Q92838	CLV_PCSK_PC1ET2_1	158	160	False	False	False	False	False	False	False
Q92838	CLV_PCSK_PC7_1	65	71	False	False	False	False	False	False	False
Q92838	CLV_PCSK_SKI1_1	282	286	False	False	False	False	False	False	False
Q92838	CLV_PCSK_SKI1_1	327	331	False	False	False	False	False	False	False
Q92838	CLV_PCSK_SKI1_1	9	13	False	False	False	False	False	False	False
Q92838	DOC_CYCLIN_1	9	13	False	False	False	False	False	False	False
Q92838	DOC_MAPK_FxFP_2	138	141	False	False	False	False	False	False	False
Q92838	DOC_MAPK_gen_1	355	362	False	False	False	False	False	False	False
Q92838	DOC_USP7_MATH_1	101	105	False	False	False	False	False	False	False
Q92838	DOC_USP7_MATH_1	122	126	False	False	False	False	False	False	False
Q92838	DOC_USP7_MATH_1	84	88	False	False	False	False	False	False	False
Q92838	DOC_USP7_MATH_2	17	23	False	False	False	False	False	False	False
Q92838	DOC_USP7_UBL2_3	171	175	False	False	False	False	False	False	False
Q92838	DOC_USP7_UBL2_3	173	177	False	False	False	False	False	False	False
Q92838	DOC_USP7_UBL2_3	174	178	False	False	False	False	False	False	False
Q92838	DOC_USP7_UBL2_3	355	359	False	False	False	False	False	False	False
Q92838	DOC_USP7_UBL2_3	359	363	False	False	False	False	False	False	False
Q92838	DOC_WW_Pin1_4	107	112	False	False	False	False	False	False	False
Q92838	DOC_WW_Pin1_4	80	85	False	False	False	False	False	False	False
Q92838	DOC_WW_Pin1_4	97	102	False	False	False	False	False	False	False
Q92838	LIG_14-3-3_CanoR_1	276	280	False	False	False	False	False	False	False
Q92838	LIG_FHA_1	101	107	False	False	False	False	False	False	False
Q92838	LIG_FHA_1	298	304	False	False	False	False	False	False	False
Q92838	LIG_FHA_1	331	337	False	False	False	False	False	False	False
Q92838	LIG_FHA_1	346	352	False	False	False	False	False	False	False
Q92838	LIG_LIR_Gen_1	273	277	False	False	True	False	False	True	False
Q92838	LIG_LIR_Gen_1	319	323	False	False	True	False	False	True	False
Q92838	LIG_LIR_Gen_1	377	383	False	False	True	False	False	True	False
Q92838	LIG_LIR_Gen_1	378	383	False	False	True	False	False	True	False
Q92838	LIG_LIR_Nem_3	273	277	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	298	304	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	300	304	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	308	314	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	315	320	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	316	320	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	319	323	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	377	383	False	False	False	False	False	False	False
Q92838	LIG_LIR_Nem_3	378	383	False	False	False	False	False	False	False
Q92838	LIG_PCNA_PIPBox_1	132	141	False	False	False	False	False	False	False
Q92838	LIG_PTB_Apo_2	134	141	False	False	False	False	False	False	False
Q92838	LIG_Pex14_2	43	47	False	False	False	False	False	False	False
Q92838	LIG_SH2_GRB2	311	314	False	False	False	False	False	False	False
Q92838	LIG_SH2_STAT5	301	304	False	False	False	False	False	False	False
Q92838	LIG_SH2_STAT5	311	314	False	False	False	False	False	False	False
Q92838	LIG_SH2_STAT5	347	350	False	False	False	False	False	False	False
Q92838	LIG_SH2_STAT5	61	64	False	False	False	False	False	False	False
Q92838	LIG_SH3_1	112	118	False	False	False	False	False	False	False
Q92838	LIG_SH3_1	178	184	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	112	118	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	178	184	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	181	187	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	184	190	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	185	191	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	187	193	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	188	194	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	190	196	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	193	199	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	197	203	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	200	206	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	203	209	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	210	216	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	213	219	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	214	220	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	216	222	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	217	223	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	219	225	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	222	228	False	False	False	False	False	False	False
Q92838	LIG_SH3_3	95	101	False	False	False	False	False	False	False
Q92838	LIG_SH3_4	327	334	False	False	False	False	False	False	False
Q92838	LIG_SUMO_SIM_anti_2	292	298	False	False	False	False	False	False	False
Q92838	LIG_TRAF2_1	147	150	False	False	False	False	False	False	False
Q92838	LIG_TRAF6	113	121	False	False	False	False	False	False	False
Q92838	LIG_TRAF6	139	147	False	False	False	False	False	False	False
Q92838	LIG_TRFH_1	284	288	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	278	283	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	290	295	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	292	295	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	3	6	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	304	309	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	305	309	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	368	371	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	378	385	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	57	64	False	False	False	False	False	False	False
Q92838	LIG_WD40_WDR5_VDV_2	61	64	False	False	False	False	False	False	False
Q92838	MOD_CK1_1	100	106	False	False	False	False	False	False	False
Q92838	MOD_CK1_1	275	281	False	False	False	False	False	False	False
Q92838	MOD_CK1_1	335	341	False	False	False	False	False	False	False
Q92838	MOD_CK1_1	374	380	False	False	False	False	False	False	False
Q92838	MOD_CK2_1	144	150	False	False	False	False	False	False	False
Q92838	MOD_CK2_1	302	308	False	False	False	False	False	False	False
Q92838	MOD_Cter_Amidation	175	178	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	144	151	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	312	319	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	338	345	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	367	374	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	371	378	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	80	87	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	84	91	False	False	False	False	False	False	False
Q92838	MOD_GSK3_1	97	104	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	234	237	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	257	260	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	265	269	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	266	269	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	289	292	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	80	83	False	False	False	False	False	False	False
Q92838	MOD_GlcNHglycan	86	89	False	False	False	False	False	False	False
Q92838	MOD_N-GLC_1	312	317	False	False	False	False	False	False	False
Q92838	MOD_N-GLC_1	371	376	False	False	False	False	False	False	False
Q92838	MOD_N-GLC_2	344	346	False	False	False	False	False	False	False
Q92838	MOD_N-GLC_2	38	40	False	False	False	False	False	False	False
Q92838	MOD_NEK2_1	302	307	False	False	False	False	False	False	False
Q92838	MOD_NEK2_1	330	335	False	False	False	False	False	False	False
Q92838	MOD_NEK2_1	47	52	False	False	False	False	False	False	False
Q92838	MOD_NEK2_1	78	83	False	False	False	False	False	False	False
Q92838	MOD_PIKK_1	124	130	False	False	False	False	False	False	False
Q92838	MOD_PIKK_1	19	25	False	False	False	False	False	False	False
Q92838	MOD_PIKK_1	302	308	False	False	False	False	False	False	False
Q92838	MOD_PKA_2	19	25	False	False	False	False	False	False	False
Q92838	MOD_PKA_2	275	281	False	False	False	False	False	False	False
Q92838	MOD_PLK	367	373	False	False	False	False	False	False	False
Q92838	MOD_ProDKin_1	107	113	False	False	False	False	False	False	False
Q92838	MOD_ProDKin_1	80	86	False	False	False	False	False	False	False
Q92838	MOD_ProDKin_1	97	103	False	False	False	False	False	False	False
Q92838	MOD_SUMO_rev_2	319	329	False	False	False	False	False	False	False
Q92838	MOD_SUMO_rev_2	321	329	False	False	False	False	False	False	False
Q92838	TRG_ENDOCYTIC_2	3	6	False	False	False	False	False	False	False
Q92838	TRG_ENDOCYTIC_2	304	307	False	False	False	False	False	False	False
Q92838	TRG_ENDOCYTIC_2	311	314	False	False	False	False	False	False	False
Q92838	TRG_ENDOCYTIC_2	320	323	False	False	False	False	False	False	False
Q92838	TRG_ENDOCYTIC_2	61	64	False	False	False	False	False	False	False
Q92838	TRG_ER_diArg_1	152	155	False	False	False	False	False	False	False
Q92838	TRG_ER_diArg_1	153	156	False	False	False	False	False	False	False
Q92838	TRG_ER_diArg_1	154	156	False	False	False	False	False	False	False
Q92838	TRG_ER_diArg_1	68	70	False	False	False	False	False	False	False
Q92838	TRG_LysEnd_APsAcLL_1	292	297	False	False	False	False	False	False	False
Q92838	TRG_LysEnd_APsAcLL_1	7	12	False	False	False	False	False	False	False
Q92838	TRG_NLS_Bipartite_1	155	177	False	False	False	False	False	False	False
Q92838	TRG_NLS_Bipartite_1	158	178	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtC_3	172	177	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtC_3	173	178	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtN_4	155	162	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtN_4	156	162	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtN_4	171	178	False	False	False	False	False	False	False
Q92838	TRG_NLS_MonoExtN_4	173	178	False	False	False	False	False	False	False
Q969F8	CLV_NRD_NRD_1	153	155	False	False	False	False	False	False	False
Q969F8	CLV_NRD_NRD_1	335	337	False	False	False	False	False	False	False
Q969F8	CLV_NRD_NRD_1	343	345	False	False	False	False	False	False	False
Q969F8	CLV_NRD_NRD_1	346	348	False	False	False	False	False	False	False
Q969F8	CLV_NRD_NRD_1	349	351	False	False	False	False	False	False	False
Q969F8	CLV_PCSK_FUR_1	344	348	False	False	False	False	False	False	False
Q969F8	CLV_PCSK_FUR_1	347	351	False	False	False	False	False	False	False
Q969F8	CLV_PCSK_KEX2_1	153	155	False	False	False	False	False	False	False
Q969F8	CLV_PCSK_KEX2_1	335	337	False	False	False	False	False	False	False
